Date;exchange
1/01/1995;2.184545455
1/02/1995;2.20825
1/03/1995;2.250869565
1/04/1995;2.255555556
1/05/1995;2.248636364
1/06/1995;2.241666667
1/07/1995;2.22925
1/08/1995;2.238409091
1/09/1995;2.245857143
1/10/1995;2.255795455
1/11/1995;2.310904762
1/12/1995;2.322315789
1/01/1996;2.347159091
1/02/1996;2.353595238
1/03/1996;2.355285714
1/04/1996;2.363875
1/05/1996;2.409136364
1/06/1996;2.43935
1/07/1996;2.444363636
1/08/1996;2.465357143
1/09/1996;2.490404762
1/10/1996;2.553704545
1/11/1996;2.5832
1/12/1996;2.583380952
1/01/1997;2.62525
1/02/1997;2.638125
1/03/1997;2.633157895
1/04/1997;2.660863636
1/05/1997;2.663666667
1/06/1997;2.655642857
1/07/1997;2.651619048
1/08/1997;2.65367381
1/09/1997;2.644068182
1/10/1997;2.662590909
1/11/1997;2.7197
1/12/1997;2.716404762
1/01/1998;2.744261905
1/02/1998;2.798225
1/03/1998;2.805659091
1/04/1998;2.81865
1/05/1998;2.842775
1/06/1998;2.90602381
1/07/1998;2.918761905
1/08/1998;2.960333333
1/09/1998;3.041113636
1/10/1998;3.048675
1/11/1998;3.091357143
1/12/1998;3.134071429
1/01/1999;3.2473
1/02/1999;3.394475
1/03/1999;3.378217391
1/04/1999;3.34795
1/05/1999;3.331
1/06/1999;3.337738095
1/07/1999;3.32255
1/08/1999;3.361404762
1/09/1999;3.418136364
1/10/1999;3.472375
1/11/1999;3.481690476
1/12/1999;3.483840909
1/01/2000;3.499452381
1/02/2000;3.455952381
1/03/2000;3.442869565
1/04/2000;3.478888889
1/05/2000;3.503318182
1/06/2000;3.48702381
1/07/2000;3.480325
1/08/2000;3.477545455
1/09/2000;3.484928571
1/10/2000;3.500340909
1/11/2000;3.52847619
1/12/2000;3.519578947
1/01/2001;3.522681818
1/02/2001;3.52845
1/03/2001;3.519795455
1/04/2001;3.558736842
1/05/2001;3.600045455
1/06/2001;3.5307575
1/07/2001;3.503309524
1/08/2001;3.49159
1/09/2001;3.490025
1/10/2001;3.460068182
1/11/2001;3.439575
1/12/2001;3.43536
1/01/2002;3.4595
1/02/2002;3.4766
1/03/2002;3.456236842
1/04/2002;3.438818182
1/05/2002;3.451409091
1/06/2002;3.480665789
1/07/2002;3.53297619
1/08/2002;3.570119048
1/09/2002;3.61902381
1/10/2002;3.614995238
1/11/2002;3.583275
1/12/2002;3.514238095
1/01/2003;3.493954545
1/02/2003;3.48395
1/03/2003;3.479159524
1/04/2003;3.464625
1/05/2003;3.481147619
1/06/2003;3.478761905
1/07/2003;3.471404762
1/08/2003;3.480261905
1/09/2003;3.480863636
1/10/2003;3.478204545
1/11/2003;3.47775
1/12/2003;3.471285714
1/01/2004;3.467166667
1/02/2004;3.4835
1/03/2004;3.465084783
1/04/2004;3.46965
1/05/2004;3.487238095
1/06/2004;3.477166667
1/07/2004;3.4413
1/08/2004;3.395452381
1/09/2004;3.357590909
1/10/2004;3.321025
1/11/2004;3.310166667
1/12/2004;3.281068182
1/01/2005;3.268214286
1/02/2005;3.258825
1/03/2005;3.259309524
1/04/2005;3.25795
1/05/2005;3.254880952
1/06/2005;3.252761905
1/07/2005;3.252052632
1/08/2005;3.257340909
1/09/2005;3.307522727
1/10/2005;3.380785714
1/11/2005;3.376071429
1/12/2005;3.424285714
1/01/2006;3.393295455
1/02/2006;3.288725
1/03/2006;3.339326087
1/04/2006;3.331527778
1/05/2006;3.279040909
1/06/2006;3.264064286
1/07/2006;3.2431
1/08/2006;3.234386364
1/09/2006;3.247738095
1/10/2006;3.237454545
1/11/2006;3.222095238
1/12/2006;3.205315789
1/01/2007;3.1925
1/02/2007;3.1903
1/03/2007;3.185613636
1/04/2007;3.178289474
1/05/2007;3.167522727
1/06/2007;3.1702
1/07/2007;3.160909091
1/08/2007;3.158181818
1/09/2007;3.135975
1/10/2007;3.019863636
1/11/2007;3.001
1/12/2007;2.980775
1/01/2008;2.950318182
1/02/2008;2.9055
1/03/2008;2.810921053
1/04/2008;2.747863636
1/05/2008;2.804578947
1/06/2008;2.891619048
1/07/2008;2.848428571
1/08/2008;2.892309524
1/09/2008;2.965840909
1/10/2008;3.075159091
1/11/2008;3.091888889
1/12/2008;3.113775
1/01/2009;3.151125
1/02/2009;3.236125
1/03/2009;3.174772727
1/04/2009;3.085025
1/05/2009;2.99405
1/06/2009;2.99047619
1/07/2009;3.0125
1/08/2009;2.950547619
1/09/2009;2.909659091
1/10/2009;2.871775
1/11/2009;2.8845
1/12/2009;2.877473684
1/01/2010;2.85645
1/02/2010;2.853975
1/03/2010;2.839282609
1/04/2010;2.83985
1/05/2010;2.8455
1/06/2010;2.83805
1/07/2010;2.822815789
1/08/2010;2.80202381
1/09/2010;2.790636364
1/10/2010;2.791475
1/11/2010;2.805595238
1/12/2010;2.815675
1/01/2011;2.787047619
1/02/2011;2.770525
1/03/2011;2.779391304
1/04/2011;2.815631579
1/05/2011;2.774952381
1/06/2011;2.764071429
1/07/2011;2.741315789
1/08/2011;2.739380952
1/09/2011;2.743840909
1/10/2011;2.731825
1/11/2011;2.704952381
1/12/2011;2.696263158
1/01/2012;2.692659091
1/02/2012;2.68352381
1/03/2012;2.671
1/04/2012;2.657027778
1/05/2012;2.669272727
1/06/2012;2.670575
1/07/2012;2.635047619
1/08/2012;2.61597619
1/09/2012;2.6028
1/10/2012;2.5876
1/11/2012;2.598625
1/12/2012;2.566888889
1/01/2013;2.551909091
1/02/2013;2.578052632
1/03/2013;2.593947368
1/04/2013;2.5975
1/05/2013;2.644386364
1/06/2013;2.7475
1/07/2013;2.776714286
1/08/2013;2.801738095
1/09/2013;2.778571429
1/10/2013;2.769119048
1/11/2013;2.798125
1/12/2013;2.78525
1/01/2014;2.808931818
1/02/2014;2.81265
1/03/2014;2.806380952
1/04/2014;2.794375
1/05/2014;2.78697619
1/06/2014;2.794238095
1/07/2014;2.786095238
1/08/2014;2.81447619
1/09/2014;2.863954545
1/10/2014;2.906045455
1/11/2014;2.925075
1/12/2014;2.9615
1/01/2015;3.005525
1/02/2015;3.078525
1/03/2015;3.091681818
1/04/2015;3.1199525
1/05/2015;3.15045
1/06/2015;3.161238095
1/07/2015;3.18125
1/08/2015;3.238357143
1/09/2015;3.218613636
1/10/2015;3.248375
1/11/2015;3.336642857
1/12/2015;3.382666667
1/01/2016;3.437325
1/02/2016;3.505904762
1/03/2016;3.407380952
1/04/2016;3.301547619
1/05/2016;3.333727273
1/06/2016;3.316571429
1/07/2016;3.298736842
1/08/2016;3.333045455
1/09/2016;3.382295455
1/10/2016;3.385952381
1/11/2016;3.402894737
1/12/2016;3.395357143
1/01/2017;3.34
1/02/2017;3.259825
1/03/2017;3.26373913
1/04/2017;3.247361111
1/05/2017;3.272863636
1/06/2017;3.2678
1/07/2017;3.248921053
1/08/2017;3.241431818
1/09/2017;3.246166667
1/10/2017;3.251045455
1/11/2017;3.24052381
1/12/2017;3.246184211
1/01/2018;3.215166667
1/02/2018;3.248375
1/03/2018;3.2519
1/04/2018;3.230625
1/05/2018;3.273613636
1/06/2018;3.27095
1/07/2018;3.276595238
1/08/2018;3.288071429
1/09/2018;3.311325
1/10/2018;3.333909091
1/11/2018;3.374675
1/12/2018;3.364026316
1/01/2019;3.343863636
1/02/2019;3.321475
1/03/2019;3.304690476
1/04/2019;3.303825
1/05/2019;3.332363636
1/06/2019;3.32565
1/07/2019;3.290214286
1/08/2019;3.37756
1/09/2019;3.357357143
1/10/2019;3.359761905
1/11/2019;3.3717
1/12/2019;3.355190476
1/01/2020;3.327363636
1/02/2020;3.39035
1/03/2020;3.491363636
1/04/2020;3.3975
1/05/2020;3.42115
1/06/2020;3.470166667
1/07/2020;3.516568182
1/08/2020;3.563928571
1/09/2020;3.554909091
1/10/2020;3.595613636
1/11/2020;3.607761905
1/12/2020;3.602619048
1/01/2021;3.624575
1/02/2021;3.645275
1/03/2021;3.708152174
1/04/2021;3.69945
1/05/2021;3.773547619
1/06/2021;3.910309524
1/07/2021;3.94005
1/08/2021;4.086190476
1/09/2021;4.107477273
1/10/2021;4.01505
1/11/2021;4.019595238
1/12/2021;4.036977273
1/01/2022;3.889285714
1/02/2022;3.7908
1/03/2022;3.738782609
1/04/2022;3.739736842
1/05/2022;3.757545455
1/06/2022;3.747142857
1/07/2022;3.902184211
1/08/2022;3.873795455
1/09/2022;3.897704545
1/10/2022;3.978714286
1/11/2022;3.877309524
1/12/2022;3.829175
1/01/2023;3.832785714
1/02/2023;3.840875
1/03/2023;3.779608696
1/04/2023;3.765611111
1/05/2023;3.688704545
1/06/2023;3.651047619
1/07/2023;3.6013
1/08/2023;3.696340909
1/09/2023;3.729666667
1/10/2023;3.844409091
1/11/2023;3.761880952
1/12/2023;3.733684211
1/01/2024;3.739809524
1/02/2024;3.827309524
1/03/2024;3.709552632
1/04/2024;3.713159091
1/05/2024;3.730977273
1/06/2024;3.784631579
1/07/2024;3.7644
1/08/2024;3.741325
1/09/2024;3.768214286
1/10/2024;3.753590909
1/11/2024;3.77885
1/12/2024;3.734894737
1/01/2025;3.71356
